p_val	avg_logFC	pct.1	pct.2	p_val_adj	cluster	gene
1.13818605329323e-170	0.480364434989789	0.786	0.587	2.27637210658646e-167	0	sls
5.01260198615162e-61	-0.780027157754737	0.932	0.95	1.00252039723032e-57	0	pncr002:3R
5.25558306111296e-14	-0.487917561631073	0.75	0.744	1.05111661222259e-10	0	Ance
2.24760925174712e-62	0.412721784772658	0.973	0.945	4.49521850349425e-59	1	pncr002:3R
7.27624302905832e-56	-0.626019600867718	0.549	0.761	1.45524860581166e-52	1	cpo
8.97309257325212e-246	0.699866741447846	0.98	0.858	1.79461851465042e-242	2	hth
3.54377455684216e-178	0.44658658064434	0.917	0.761	7.08754911368432e-175	2	CG43164
1.6490113489014e-106	-0.519103168394305	0.699	0.801	3.29802269780281e-103	2	Mmp2
1.31078022269856e-53	-0.646815487891323	0.891	0.953	2.62156044539713e-50	2	pncr002:3R
1.75372314363131e-36	-0.59687352845683	0.661	0.749	3.50744628726261e-33	2	cpo
1.63689058442437e-294	1.01019148172865	0.916	0.703	3.27378116884873e-291	3	ImpL2
3.94792115786969e-182	0.649974379302599	0.964	0.837	7.89584231573938e-179	3	ImpE2
2.62085667558402e-99	-0.521992285503079	0.684	0.801	5.24171335116804e-96	3	Mmp2
9.04554816135696e-83	0.536955558586123	0.98	0.945	1.80910963227139e-79	3	pncr002:3R
4.01708671669571e-51	-0.656372667744544	0.673	0.747	8.03417343339143e-48	3	cpo
3.44171079069528e-200	0.843538617876595	0.993	0.944	6.88342158139056e-197	4	pncr002:3R
3.0365038875719e-25	-0.64048965113277	0.715	0.743	6.0730077751438e-22	4	cpo
1.05699801034923e-169	0.441144261078697	0.897	0.747	2.11399602069846e-166	5	stg
1.19291693256979e-168	0.572511432598801	0.999	0.943	2.38583386513959e-165	5	pncr002:3R
2.11409149255102e-160	0.427553652617178	0.993	0.964	4.22818298510205e-157	5	Syp
3.92935645742567e-148	0.411428310067661	0.84	0.654	7.85871291485135e-145	5	beat-IIIc
1.28971448709901e-88	-0.704289328692527	0.816	0.874	2.57942897419801e-85	5	hth
3.89527231314314e-49	-0.657113972318699	0.653	0.748	7.79054462628628e-46	5	cpo
1.31510968342525e-48	-0.534313025415914	0.797	0.852	2.6302193668505e-45	5	ImpE2
4.25245201526337e-40	-0.513814582728523	0.683	0.75	8.50490403052673e-37	5	Ance
4.6840786193182e-245	0.654545120366167	0.844	0.564	9.36815723863641e-242	6	E(spl)m4-BFM
3.07987366903397e-219	0.745300857447968	0.875	0.721	6.15974733806795e-216	6	E(spl)mgamma-HLH
1.51043969280101e-204	0.638881249688519	0.937	0.744	3.02087938560203e-201	6	Fas2
2.43080134523368e-204	0.591858448280956	0.9	0.755	4.86160269046736e-201	6	nmo
1.18486719466311e-184	0.598262133195839	0.941	0.779	2.36973438932622e-181	6	Mmp2
1.83761854913279e-181	-0.868393022569929	0.71	0.882	3.67523709826557e-178	6	hth
1.43036629216023e-178	0.496770761681933	0.867	0.723	2.86073258432047e-175	6	E(spl)m7-HLH
1.85552352599455e-173	0.470898987912777	0.805	0.612	3.71104705198909e-170	6	E(spl)m8-HLH
2.61794410467633e-132	-0.726377234843587	0.758	0.855	5.23588820935266e-129	6	ImpE2
9.73491906742884e-114	-0.437804806739897	0.885	0.95	1.94698381348577e-110	6	awd
2.58074394119692e-111	-0.55045427638316	0.578	0.759	5.16148788239384e-108	6	Ance
1.38937711440702e-256	0.688195297594674	0.958	0.762	2.77875422881404e-253	7	ImpE1
7.6946184731187e-251	0.865575277698134	0.982	0.837	1.53892369462374e-247	7	ImpE2
8.16570125168222e-190	0.501186188193444	0.957	0.825	1.63314025033644e-186	7	Pdi
3.91331416495623e-189	0.43995551299211	1	0.997	7.82662832991246e-186	7	Hsp27
1.57106177917452e-159	0.45480763855616	0.949	0.817	3.14212355834904e-156	7	Hsc70-3
2.25282488028941e-134	0.581482969853857	0.968	0.861	4.50564976057882e-131	7	hth
2.38707113626226e-84	-0.506842001742016	0.815	0.894	4.77414227252452e-81	7	hdc
2.00116317578289e-77	-0.508764074173214	0.695	0.799	4.00232635156578e-74	7	Mmp2
9.77133208995149e-61	-0.666788611224086	0.641	0.749	1.9542664179903e-57	7	cpo
0	1.60979140954321	0.993	0.724	0	8	cpo
4.33938931180725e-304	0.952109237195256	0.952	0.597	8.67877862361451e-301	8	scrt
1.3847766269985e-282	0.890307627681298	0.936	0.621	2.76955325399701e-279	8	Appl
4.8132427879336e-273	0.774122154019648	0.942	0.662	9.6264855758672e-270	8	peb
4.93606406151583e-268	0.930124753982876	0.974	0.806	9.87212812303167e-265	8	stai
2.70129058628816e-254	0.814236981926233	0.98	0.877	5.40258117257633e-251	8	mbl
8.4280079923788e-250	0.728804488021214	0.92	0.672	1.68560159847576e-246	8	X11Lbeta
1.48467377994475e-248	0.77058044620238	0.956	0.677	2.9693475598895e-245	8	mamo
1.65564328104948e-241	0.822441851521827	0.974	0.779	3.31128656209897e-238	8	Mmp2
4.43702497609435e-230	0.482920132900423	0.87	0.513	8.8740499521887e-227	8	Ank2
4.59081414131795e-219	0.4087775803934	0.855	0.589	9.1816282826359e-216	8	sff
1.21129403172532e-210	0.539682007662211	0.899	0.598	2.42258806345063e-207	8	betaTub60D
8.03629154201912e-207	0.729400365111339	0.953	0.781	1.60725830840382e-203	8	Jupiter
2.59265515368637e-194	0.463992432301904	0.901	0.667	5.18531030737274e-191	8	Nrt
3.07854825209696e-194	0.56139028255673	0.872	0.585	6.15709650419393e-191	8	elav
6.42190892563506e-194	0.590549745908762	0.933	0.742	1.28438178512701e-190	8	msi
1.03089911502112e-185	0.599172331718931	0.947	0.777	2.06179823004224e-182	8	brat
1.43520593956953e-175	0.615873825558398	0.964	0.852	2.87041187913907e-172	8	l(3)neo38
1.07224299704649e-160	0.634346651150871	0.834	0.613	2.14448599409298e-157	8	futsch
1.45296874997386e-155	-0.512077609195575	0.969	0.994	2.90593749994772e-152	8	CG3800
7.12541469675327e-136	0.499728928765347	0.923	0.811	1.42508293935065e-132	8	Nrg
7.25279975144789e-133	0.453189916288672	0.975	0.892	1.45055995028958e-129	8	Gbeta13F
1.19873315546802e-129	0.51413601304517	0.942	0.747	2.39746631093604e-126	8	Fas2
1.89639062145469e-120	0.480276326730441	0.966	0.883	3.79278124290938e-117	8	hdc
7.14803426588856e-119	0.424011950139301	0.921	0.769	1.42960685317771e-115	8	shep
9.53712786934857e-115	0.450707727672158	0.921	0.833	1.90742557386971e-111	8	lola
1.65053947283605e-108	0.481674342814901	0.915	0.814	3.30107894567209e-105	8	E(spl)mbeta-HLH
3.24320489405556e-98	-0.441988188989474	0.918	0.947	6.48640978811113e-95	8	awd
1.72867297793881e-88	-0.677996035546971	0.753	0.877	3.45734595587763e-85	8	hth
6.56941179843951e-86	0.4245808635648	0.797	0.601	1.3138823596879e-82	8	sls
1.15914251745664e-81	-0.534519917122451	0.628	0.753	2.31828503491328e-78	8	Ance
1.6078110080477e-72	0.637282675837749	0.955	0.906	3.21562201609539e-69	8	roX1
2.61140849550464e-67	-1.00613511001669	0.934	0.949	5.22281699100928e-64	8	pncr002:3R
2.54747729234483e-56	-0.494519180190726	0.772	0.853	5.09495458468967e-53	8	ImpE2
2.08346258333877e-249	0.582621362647071	0.912	0.57	4.16692516667753e-246	9	Con
7.12977823754854e-201	-0.859042645860739	0.92	0.969	1.42595564750971e-197	9	Hsp26
1.24842085229445e-189	-0.835409311231174	0.931	0.983	2.4968417045889e-186	9	CG6770
2.74403213904189e-185	-0.703935382308488	0.993	0.998	5.48806427808378e-182	9	Hsp27
1.80827645358663e-176	0.438237407484296	0.891	0.599	3.61655290717325e-173	9	trol
2.9879107548468e-152	-0.419111243653385	0.393	0.789	5.97582150969361e-149	9	grh
1.71595433756005e-135	-1.37891147670634	0.946	0.948	3.4319086751201e-132	9	pncr002:3R
1.56280870878015e-127	0.42707219475692	0.988	0.92	3.1256174175603e-124	9	Act5C
1.78251099609078e-127	-0.564779354200828	0.768	0.883	3.56502199218156e-124	9	heph
1.81048423099283e-125	-0.495459834908137	0.946	0.97	3.62096846198566e-122	9	CG2852
7.86161042049661e-112	-0.468603006819902	0.946	0.968	1.57232208409932e-108	9	Hsp83
4.15213661445647e-105	-0.525775905532546	0.801	0.898	8.30427322891294e-102	9	ed
1.59726122060321e-103	-0.502960457615136	0.978	0.978	3.19452244120642e-100	9	Hsp23
6.35234182001446e-103	-0.507866269229508	0.827	0.887	1.27046836400289e-99	9	mbl
7.31589331337231e-96	-0.444534911538433	0.967	0.978	1.46317866267446e-92	9	CG9821
8.70739720198774e-95	-0.740172849898482	0.839	0.848	1.74147944039755e-91	9	ImpE2
1.9341709377386e-86	-0.572489822028341	0.801	0.893	3.8683418754772e-83	9	hdc
1.98110665095513e-67	-0.458418955166728	0.869	0.827	3.96221330191025e-64	9	Hsp68
2.55140445125505e-48	-0.627377217180902	0.837	0.871	5.1028089025101e-45	9	hth
4.48641980814412e-26	-0.448716400104446	0.789	0.792	8.97283961628824e-23	9	Mmp2
1.9100971866705e-236	0.74188460272669	0.928	0.671	3.820194373341e-233	10	CG13044
8.99287013529018e-231	1.56655149534344	0.963	0.734	1.79857402705804e-227	10	Ance
6.58723070748436e-182	0.513244155367305	0.909	0.673	1.31744614149687e-178	10	oc
1.14604218644619e-178	0.604637083375462	0.919	0.671	2.29208437289238e-175	10	sog
4.57042740475022e-90	0.531332733250776	0.971	0.864	9.14085480950043e-87	10	hth
2.48923805438091e-58	-0.501012740115841	0.707	0.796	4.97847610876182e-55	10	Mmp2
4.79539029536025e-46	-0.904776957779266	0.915	0.949	9.59078059072051e-43	10	pncr002:3R
2.78480877854231e-25	-0.64769401435475	0.721	0.742	5.56961755708462e-22	10	cpo
4.57502100976277e-257	1.77772160200479	0.995	0.573	9.15004201952554e-254	11	Rbp6
1.46119133217347e-245	1.40316621680513	0.998	0.884	2.92238266434695e-242	11	hdc
4.74936625834056e-237	1.83174676079339	0.988	0.749	9.49873251668112e-234	11	noe
1.35790719032395e-235	1.47193268675298	0.99	0.682	2.71581438064791e-232	11	mamo
2.26446479056036e-232	0.815899421881848	0.969	0.48	4.52892958112072e-229	11	brp
2.31933958355069e-224	1.12207097941389	0.981	0.627	4.63867916710137e-221	11	Appl
4.93467338407468e-223	1.11890958155907	0.986	0.604	9.86934676814936e-220	11	scrt
1.2375143830938e-221	1.21139661454143	0.998	0.77	2.47502876618761e-218	11	shep
2.87391113257572e-216	0.924720576166153	0.981	0.676	5.74782226515144e-213	11	X11Lbeta
8.80352858045144e-211	0.625132473445707	0.936	0.496	1.76070571609029e-207	11	Ace
1.87683833961701e-210	0.541434830174609	0.931	0.525	3.75367667923403e-207	11	CG13830
5.45523040236886e-206	-0.750944147893337	0.998	1	1.09104608047377e-202	11	RpL41
5.60512693292792e-205	0.968527412123079	0.936	0.546	1.12102538658558e-201	11	jeb
4.41444303138067e-204	1.0593101857118	0.995	0.784	8.82888606276134e-201	11	Jupiter
1.32190443096783e-202	0.889896238731173	0.998	0.8	2.64380886193566e-199	11	Eip75B
2.56679713030317e-202	0.667840150796165	0.936	0.551	5.13359426060635e-199	11	nrv3
3.38954949901972e-202	1.28073770558778	0.998	0.731	6.77909899803945e-199	11	cpo
4.93413790262209e-201	0.469286677492596	0.938	0.547	9.86827580524418e-198	11	CG13928
7.4100393040168e-201	0.433091864291814	0.914	0.382	1.48200786080336e-197	11	nSyb
2.41578492761887e-199	0.694599802214401	0.969	0.659	4.83156985523774e-196	11	Sap47
4.76492831837786e-196	0.702225524870814	0.959	0.642	9.52985663675571e-193	11	chinmo
9.7772512163314e-195	0.77870871433468	0.945	0.625	1.95545024326628e-191	11	CG17816
2.58780874439432e-192	0.88062324859993	0.943	0.602	5.17561748878864e-189	11	CadN
2.18844646621826e-187	0.53457236661035	0.936	0.519	4.37689293243652e-184	11	Ank2
2.83103205644421e-187	0.423364255746287	0.907	0.522	5.66206411288842e-184	11	klg
1.99000142746957e-183	0.448420855969015	0.9	0.453	3.98000285493915e-180	11	CG42492
3.06255326612673e-180	0.455403328005135	0.926	0.592	6.12510653225345e-177	11	Mp
3.66273643158233e-180	0.761388258740527	0.969	0.723	7.32547286316466e-177	11	CG2865
7.06328668283728e-180	0.958454954637201	0.988	0.81	1.41265733656746e-176	11	stai
2.68562938134162e-179	0.794448206501738	0.962	0.7	5.37125876268325e-176	11	mam
3.02685825874858e-177	0.67975819980552	0.95	0.614	6.05371651749715e-174	11	futsch
2.52654718607186e-173	0.776266426094688	0.979	0.761	5.05309437214373e-170	11	Atpalpha
3.15779297843058e-173	0.605931261152912	0.926	0.677	6.31558595686116e-170	11	CG34377
5.30885510739812e-167	0.660281439778536	0.959	0.668	1.06177102147962e-163	11	peb
1.71071471105131e-166	-0.693717599710912	0.955	0.995	3.42142942210262e-163	11	Ef1alpha48D
1.83848254658352e-162	-0.77063769265592	0.962	0.993	3.67696509316703e-159	11	CG3800
1.0400701913573e-161	0.493989418769511	0.914	0.546	2.08014038271459e-158	11	Ptp99A
1.11345414213649e-160	0.419261104486525	0.878	0.528	2.22690828427298e-157	11	CG31140
1.98181770750334e-160	0.681581087481718	0.947	0.661	3.96363541500667e-157	11	mub
3.90946086334963e-159	0.41509417222789	0.9	0.508	7.81892172669926e-156	11	para
5.47672557417019e-157	0.676547474123245	0.881	0.585	1.09534511483404e-153	11	CG31221
2.94183761804412e-156	0.771636943755859	0.967	0.78	5.88367523608824e-153	11	brat
2.43708543979157e-153	0.418650689596351	0.862	0.474	4.87417087958313e-150	11	CG34362
9.02939728385461e-153	0.471209898372623	0.905	0.613	1.80587945677092e-149	11	Reph
6.87932417316336e-146	0.499309495343624	0.866	0.481	1.37586483463267e-142	11	SP2353
7.90739756595632e-146	-0.649303283106109	0.979	0.999	1.58147951319126e-142	11	RpS20
8.57795454409301e-144	0.541503073060863	0.919	0.657	1.7155909088186e-140	11	Spn
1.80599041984982e-143	0.466931775430245	0.945	0.671	3.61198083969963e-140	11	Nrt
4.37463585352821e-143	0.485457536756179	0.854	0.499	8.74927170705642e-140	11	Dscam2
2.74460840612343e-142	0.682348921242662	0.995	0.879	5.48921681224687e-139	11	mbl
1.07151280679928e-137	-0.585620572113734	0.981	0.999	2.14302561359856e-134	11	RpS8
1.5764305007426e-137	0.669783789023092	0.957	0.75	3.15286100148519e-134	11	chrb
6.11929841661058e-133	-0.558291208809283	0.974	0.999	1.22385968332212e-129	11	RpS27A
1.24201494542923e-131	0.735598059711027	0.971	0.751	2.48402989085846e-128	11	Fas2
3.67663430748024e-130	-0.595566617950117	0.945	0.987	7.35326861496047e-127	11	RpL39
2.16133228725764e-128	0.480144914926096	0.866	0.539	4.32266457451528e-125	11	Eip93F
9.1755464841481e-128	0.63446535169123	0.988	0.853	1.83510929682962e-124	11	l(3)neo38
9.61258705482534e-125	0.450755960779493	0.931	0.667	1.92251741096507e-121	11	CG7971
2.80105206153074e-124	0.529789079817171	0.955	0.758	5.60210412306148e-121	11	nrm
2.46400312239458e-123	0.46880182834045	0.924	0.659	4.92800624478915e-120	11	beat-IIIc
1.89800269399835e-121	-0.501478412468199	0.995	1	3.7960053879967e-118	11	RpLP2
3.08730187691309e-121	-0.502836350601885	0.99	0.998	6.17460375382618e-118	11	RpL14
9.67221963987527e-120	-0.54401428534811	0.95	0.995	1.93444392797505e-116	11	RpL27A
8.98209917707044e-119	0.524265520121498	0.947	0.698	1.79641983541409e-115	11	CG32767
1.69447633688175e-117	0.653190389943914	0.976	0.784	3.38895267376349e-114	11	Mmp2
1.95593290981877e-112	-0.471481286862907	0.993	0.999	3.91186581963754e-109	11	RpS26
2.85664555481894e-112	-0.453077369597115	0.998	0.999	5.71329110963788e-109	11	RpL36A
1.66614720940065e-110	-0.467814046555119	0.993	0.998	3.3322944188013e-107	11	RpL37A
1.00475128178652e-109	0.508148308864846	0.967	0.796	2.00950256357304e-106	11	kek1
1.60555548821967e-109	-0.549586626397965	0.912	0.976	3.21111097643934e-106	11	betaTub56D
1.60631768576344e-109	-0.46695013088537	0.993	0.999	3.21263537152687e-106	11	RpL23
1.13828793589072e-108	0.444545353412255	0.9	0.638	2.27657587178144e-105	11	kirre
1.4457296072654e-107	0.540203330694601	0.931	0.709	2.89145921453079e-104	11	mei-P26
3.54359877534418e-107	0.45453514647612	0.962	0.746	7.08719755068836e-104	11	msi
2.21650943836231e-105	0.406398444290915	0.902	0.675	4.43301887672461e-102	11	rst
2.51287060574073e-104	-0.619671815843871	0.885	0.947	5.02574121148147e-101	11	awd
6.00868868973385e-102	-0.423021117208275	0.993	0.999	1.20173773794677e-98	11	RpS12
9.10985939488856e-101	0.478995550635057	0.969	0.835	1.82197187897771e-97	11	pum
3.27512431752523e-100	-0.420406515962559	0.998	0.999	6.55024863505046e-97	11	RpL28
2.41928694364106e-95	0.461188970612239	0.986	0.92	4.83857388728211e-92	11	Unr
4.18759860114075e-95	0.655967594913952	0.814	0.516	8.37519720228151e-92	11	pros
9.77298812417553e-92	-0.409325920935538	0.995	0.999	1.95459762483511e-88	11	RpS23
4.88130750118787e-89	0.486813581370285	0.924	0.731	9.76261500237575e-86	11	jim
1.45567710027086e-82	-0.414949127105343	0.993	0.998	2.91135420054172e-79	11	RpL27
1.6554326582946e-82	0.432025070681571	0.821	0.606	3.31086531658919e-79	11	Abl
8.31178279586996e-76	-0.457930293963237	0.916	0.97	1.66235655917399e-72	11	CG2852
5.25937619252225e-75	0.413370855693426	0.885	0.693	1.05187523850445e-71	11	rg
1.41590366912158e-34	0.542370032737391	0.95	0.908	2.83180733824316e-31	11	roX1
2.25550640142597e-29	-0.896387623758481	0.94	0.948	4.51101280285194e-26	11	pncr002:3R
6.26710374478196e-16	-0.460085379291783	0.823	0.742	1.25342074895639e-12	11	Ance
3.58526943135754e-239	1.85600146165753	0.987	0.474	7.17053886271508e-236	12	CG9336
2.72485906779308e-233	2.03300153834594	0.974	0.474	5.44971813558616e-230	12	CG31676
2.28995616900329e-223	1.29385532129958	1	0.998	4.57991233800658e-220	12	fax
7.79883072597052e-205	1.45695305482147	0.972	0.796	1.5597661451941e-201	12	sea
1.03932647599854e-199	0.656247154085821	0.913	0.378	2.07865295199708e-196	12	CG9338
2.79298694981599e-199	1.04407968704794	0.952	0.588	5.58597389963198e-196	12	Ama
3.9527603087184e-186	0.949875266805885	0.992	0.921	7.9055206174368e-183	12	Act5C
1.5421482669059e-160	0.966042285525375	0.982	0.844	3.0842965338118e-157	12	Argk
7.36443838779002e-152	0.980761834695213	0.964	0.845	1.472887677558e-148	12	cib
1.03293134358098e-145	-0.828581761949057	0.969	0.999	2.06586268716196e-142	12	Hsp27
6.54535295445726e-136	0.686670759765163	0.931	0.705	1.30907059089145e-132	12	bi
1.10126792155245e-133	0.909937964518936	0.949	0.773	2.20253584310489e-130	12	shep
7.88471087563731e-133	-0.849559890787463	0.804	0.973	1.57694217512746e-129	12	Hsp26
2.98515663424323e-130	0.876263623397839	0.957	0.733	5.97031326848646e-127	12	cpo
6.00494329156505e-127	-0.669720728868935	0.556	0.888	1.20098865831301e-123	12	heph
9.3772601861658e-123	-1.38899436699378	0.849	0.951	1.87545203723316e-119	12	pncr002:3R
7.37512920103524e-120	0.85129493962031	0.885	0.674	1.47502584020705e-116	12	Nrt
2.07769071323886e-119	-0.971879797962476	0.589	0.88	4.15538142647773e-116	12	hth
1.71508031480274e-115	-0.789774874787506	0.62	0.856	3.43016062960549e-112	12	ImpE2
1.54842783826289e-113	-0.766496619210028	0.929	0.982	3.09685567652577e-110	12	CG6770
3.17703139169272e-113	0.64440885914155	0.89	0.688	6.35406278338543e-110	12	GstS1
5.04054331427943e-113	0.622110994387175	0.849	0.577	1.00810866285589e-109	12	Fas1
6.51620323498217e-108	0.670359522908045	0.906	0.736	1.30324064699643e-104	12	sty
2.38882961797131e-105	0.626167088917921	0.954	0.752	4.77765923594263e-102	12	Fas2
6.79160185736205e-103	-0.578623469675408	0.88	0.97	1.35832037147241e-99	12	Hsp83
2.67305865797485e-98	0.601215547243842	0.862	0.711	5.3461173159497e-95	12	Mkp3
3.14698932793343e-95	0.527197031492251	0.99	0.956	6.29397865586685e-92	12	alphaTub84B
3.83234260734695e-95	-0.610730057864054	0.518	0.84	7.66468521469389e-92	12	Hsp68
1.05885772110383e-91	0.68145998075875	0.931	0.787	2.11771544220766e-88	12	Jupiter
1.58497932098338e-91	-0.589187433985017	0.651	0.902	3.16995864196677e-88	12	ed
1.12350250726471e-90	-0.513350102335839	0.954	0.985	2.24700501452942e-87	12	Df31
1.64369785075892e-89	-0.406904003774152	0.482	0.779	3.28739570151784e-86	12	grh
6.38092578895694e-87	0.495227512877197	0.888	0.703	1.27618515779139e-83	12	A2bp1
1.79540108762655e-86	0.740473582190123	0.916	0.815	3.5908021752531e-83	12	Nrg
1.03111929535745e-85	0.460663824380621	0.867	0.719	2.06223859071489e-82	12	CG33995
4.57076801540732e-85	0.469742787319959	0.834	0.618	9.14153603081464e-82	12	rho
4.24584420198215e-76	-0.505532242632512	0.898	0.978	8.4916884039643e-73	12	Bacc
3.03408031943163e-73	0.418404771611481	0.901	0.742	6.06816063886327e-70	12	PRL-1
1.81218546349525e-70	-0.415674544376438	0.747	0.866	3.6243709269905e-67	12	DnaJ-1
1.10698105030089e-65	-0.474807764477949	0.612	0.849	2.21396210060178e-62	12	Msp300
1.30488411263497e-62	-0.432572249630949	0.842	0.939	2.60976822526993e-59	12	Cam
2.74973052389192e-61	-0.416708269551541	0.673	0.865	5.49946104778384e-58	12	l(3)neo38
2.82483202758229e-59	-0.430645917752498	0.931	0.979	5.64966405516459e-56	12	CG9821
7.01345654214431e-57	-0.410880983562113	0.625	0.84	1.40269130842886e-53	12	Hsromega
9.96811138658338e-57	-0.440932937330226	0.559	0.826	1.99362227731668e-53	12	stai
8.40551958366119e-51	-0.53917899640432	0.806	0.891	1.68110391673224e-47	12	hdc
1.88904867030532e-42	0.561084541135327	0.827	0.749	3.77809734061064e-39	12	Ten-a
3.48057772264168e-35	0.535486249820189	0.906	0.874	6.96115544528336e-32	12	Akap200
1.68708707418375e-28	-0.418682029451183	0.872	0.911	3.37417414836751e-25	12	roX1
2.63531121583692e-20	-0.421124730634761	0.753	0.793	5.27062243167384e-17	12	Mmp2
8.87324709548231e-10	-0.449930130025134	0.778	0.744	1.77464941909646e-06	12	Ance
2.32361796265913e-55	0.555385990693619	0.867	0.733	4.64723592531825e-52	13	rgn
2.16885892800938e-54	-0.705059292351564	0.697	0.852	4.33771785601876e-51	13	ImpE2
4.2746175125915e-51	-0.520538894928436	0.942	0.981	8.549235025183e-48	13	CG6770
1.43688361860789e-42	0.407353015591574	0.936	0.864	2.87376723721577e-39	13	Fas3
1.40116642884418e-38	-0.618043398206991	0.779	0.872	2.80233285768836e-35	13	hth
1.85818691970829e-13	-0.456792444702987	0.703	0.746	3.71637383941657e-10	13	Ance
0.00540806046408396	-0.585513683882679	0.964	0.947	1	13	pncr002:3R
1.08930931223878e-123	1.58733978442203	0.956	0.74	2.17861862447756e-120	14	Ance
3.04783740215307e-75	0.705631818247107	0.831	0.612	6.09567480430614e-72	14	CG15282
1.06682414306353e-66	0.906560148802652	0.849	0.674	2.13364828612707e-63	14	Obp99a
3.91902722801871e-54	0.976099567903067	0.993	0.947	7.83805445603741e-51	14	pncr002:3R
3.38950895731281e-52	-0.452018711192036	0.985	0.998	6.77901791462562e-49	14	fax
6.52454440343508e-32	-0.521001997645948	0.713	0.793	1.30490888068702e-28	14	Mmp2
9.26695492477195e-25	-0.435619669707138	0.654	0.762	1.85339098495439e-21	14	Fas2
3.70202443025666e-09	-0.626492418519954	0.739	0.741	7.40404886051331e-06	14	cpo
1.61822550969318e-29	-0.899012283220836	1	1	3.23645101938637e-26	15	CR34335
3.62672816840141e-25	0.408293629125603	0.96	0.612	7.25345633680282e-22	15	CG31075
9.98334495264457e-21	0.49838030227555	0.96	0.735	1.99666899052891e-17	15	l(1)G0289
1.16211606437739e-19	0.526773342544422	0.92	0.644	2.32423212875477e-16	15	schlank
2.27604743367237e-17	-0.558558567067393	0.92	0.968	4.55209486734474e-14	15	CR40469
2.45199538598467e-17	0.744895515794258	0.88	0.6	4.90399077196933e-14	15	vsg
3.44808223996672e-17	0.490872010320394	0.86	0.549	6.89616447993344e-14	15	Rel
8.2684136749835e-17	0.664115921131457	1	0.935	1.6536827349967e-13	15	Cam
1.19275038447857e-16	-0.576827527087131	0.64	0.885	2.38550076895714e-13	15	mbl
6.87929104390923e-16	-1.37372956610685	0.92	0.948	1.37585820878185e-12	15	pncr002:3R
9.29712771284054e-16	0.707331110687191	0.9	0.787	1.85942554256811e-12	15	GstD1
2.40404597205346e-15	0.892986832359509	0.94	0.924	4.80809194410691e-12	15	Act5C
4.46748674928355e-14	0.615545583086544	0.98	0.778	8.93497349856709e-11	15	shep
4.83199102527784e-14	-0.540210106761053	0.68	0.859	9.66398205055567e-11	15	l(3)neo38
1.80651712876043e-13	-0.428168620270363	0.42	0.84	3.61303425752086e-10	15	lola
1.8154141641626e-12	0.643897722263748	0.88	0.743	3.6308283283252e-09	15	Act42A
3.28230686142957e-12	-0.516719496648291	0.74	0.924	6.56461372285913e-09	15	Unr
5.92130792016732e-12	0.43877690034905	0.96	0.791	1.18426158403346e-08	15	Jupiter
2.60019027958735e-11	-0.454166659208098	0.96	0.984	5.2003805591747e-08	15	Df31
1.16607140406798e-10	0.658880370687292	0.82	0.701	2.33214280813596e-07	15	sn
2.56771754149883e-10	0.486041186407545	0.78	0.692	5.13543508299765e-07	15	CG15098
5.19287129668598e-10	-0.508449427509141	0.86	0.877	1.0385742593372e-06	15	heph
7.91744368757394e-10	-0.476749521071043	0.52	0.793	1.58348873751479e-06	15	Mmp2
8.59687319508578e-10	-0.430738473438467	0.9	0.866	1.71937463901716e-06	15	Fas3
1.2152125872874e-09	-0.818073545205854	0.86	0.869	2.43042517457479e-06	15	hth
1.53868033736206e-09	-0.588096138414052	0.84	0.888	3.07736067472412e-06	15	hdc
1.59437477110855e-09	0.534217817543314	0.94	0.826	3.1887495422171e-06	15	Hsc70-3
5.30944922042794e-09	-0.417807340070456	0.84	0.818	1.06188984408559e-05	15	N
5.61621340938901e-09	-0.536410585993099	0.7	0.759	1.1232426818778e-05	15	Fas2
1.80176019100535e-08	-0.75252506585807	0.88	0.848	3.6035203820107e-05	15	ImpE2
6.63862563328965e-08	-0.405891742966194	0.74	0.758	0.000132772512665793	15	noe
9.83075743246789e-08	0.518859776183949	0.78	0.7	0.000196615148649358	15	Gadd45
1.20624971363332e-07	-0.420882609075942	0.92	0.893	0.000241249942726665	15	ed
2.78212025557682e-07	0.575598860736488	0.86	0.85	0.000556424051115363	15	cib
0.00148182490093855	0.458887465954811	0.98	0.978	1	15	Hsp23
0.00194832690918294	-0.611177228144718	0.64	0.741	1	15	cpo
